lat,lon
6.5780798,79.9621372
6.5784595,79.9619199
6.5788819,79.9616463
6.5792829,79.9613781
6.5798424,79.9609919
6.5808853,79.9602543
6.5818565,79.9595556
6.5820846,79.9594
6.5822672,79.95929
6.5824439,79.9591891
6.5826079,79.9591184
6.5828689,79.9590282
6.5831274,79.9589628
6.5833618,79.9589087
6.5836164,79.958874
6.5841279,79.9588324
6.5846688,79.9587815
6.5848726,79.95878
6.5851071,79.9587935
6.5853588,79.958835
6.5855375,79.958882
6.5857533,79.9589571
6.586025,79.9590644
6.5862995,79.9591693
6.5865206,79.9592347
6.5868058,79.9592807
6.5871534,79.9593004
6.587396,79.9592901
6.5891367,79.9591379
6.5919702,79.9589716
6.5923751,79.9589267
6.5927602,79.958861
6.5931348,79.9587488
6.5933009,79.9586798
6.5937072,79.958472
6.594563,79.9580003
6.5962365,79.9571612
6.5968182,79.9568744
6.5976467,79.9564298
6.59938,79.9553607
6.6002713,79.954835
6.6011889,79.9542714
6.6019243,79.9538646
6.6026911,79.953415
6.603028,79.9532102
6.6032272,79.9530898
6.6034164,79.9529814
6.6047604,79.9521546
6.6063683,79.9512651
6.6077854,79.9504991
6.6082451,79.9502437
6.6095718,79.9494846
6.6100196,79.9492607
6.6104473,79.9490796
6.6109544,79.9488775
6.6114315,79.9486961
6.6129331,79.9481703
6.6139723,79.9478129
6.6144621,79.9476417
6.6149616,79.9474593
6.6153457,79.9473067
6.6156133,79.9471789
6.6170735,79.9463652
6.6186674,79.9454912
6.6198972,79.9447975
6.6213659,79.9440149
6.6216513,79.9438933
6.6218997,79.9437945
6.6221689,79.9437059
6.6225206,79.9435873
6.623201,79.9433648
6.6250846,79.9427551
6.6262044,79.9423593
6.6275962,79.9419106
6.6294732,79.9413093
6.6306331,79.940915
6.6314741,79.9406468
6.6325318,79.9402918
6.6329208,79.9401613
6.6336658,79.939927
6.6348477,79.939513
6.6354414,79.9393231
6.6354696,79.9393135
6.6366727,79.9388979
6.6377293,79.9385737
6.6390416,79.938129
6.6408536,79.9374183
6.6419431,79.9369912
6.6426277,79.9367295
6.643234,79.9364988
6.6440652,79.9362023
6.6451651,79.93585
6.6461474,79.9355679
6.6473049,79.9352379
6.6489063,79.9347692
6.6495654,79.9345819
6.6502276,79.93435
6.650777,79.934108
6.6512363,79.93389
6.6517718,79.9336358
6.6532045,79.9329409
6.6542246,79.9324382
6.6545124,79.9323022
6.6553819,79.9318903
6.656267,79.9314731
6.6568757,79.931233
6.657504,79.9309884
6.6579348,79.9308227
6.6584819,79.9306144
6.6590622,79.9303641
6.6597355,79.9300648
6.6602989,79.9298331
6.660952,79.9295223
6.6614413,79.9293126
6.6615994,79.9292528
6.6641891,79.9281166
6.6645797,79.9279597
6.6652709,79.9276917
6.6658659,79.9274617
6.6672743,79.9267398
6.6690818,79.9259728
6.671551,79.9248933
6.6719586,79.9246938
6.6731441,79.924133
6.6743688,79.923569
6.6768915,79.9222507
6.6774753,79.9219283
6.6780576,79.9215091
6.6783177,79.9213164
6.6786196,79.9210542
6.6790226,79.9206459
6.6797772,79.9198032
6.6805701,79.9189988
6.6808668,79.918662
6.681181,79.9183848
6.6815684,79.9181397
6.6818537,79.9180039
6.6819974,79.9179343
6.6821381,79.9179062
6.6823475,79.9178351
6.6826503,79.9177365
6.6825643,79.9177618
6.5901796,79.9590486
6.7155201,79.9034096
6.7151315,79.9036616
6.7146853,79.9039594
6.7144172,79.9040962
6.7141939,79.9041863
6.7140243,79.9042546
6.7138925,79.9043
6.7136221,79.9043555
6.7129152,79.9044435
6.712456,79.9044731
6.7122556,79.904486
6.7116735,79.9045173
6.7109104,79.9045414
6.7106554,79.9045515
6.7088941,79.9046286
6.7078539,79.9046916
6.7073519,79.9047154
6.7070308,79.9047533
6.7067804,79.9047935
6.7064958,79.9048626
6.706233,79.9049558
6.7059264,79.905086
6.7043842,79.9058637
6.7029987,79.9065773
6.7024969,79.9068199
6.701771,79.9071351
6.7009105,79.907512
6.7002539,79.9078054
6.6995093,79.9081369
6.6981037,79.9087606
6.697539,79.9090476
6.6926111,79.9118719
6.6901403,79.9132841
6.6883546,79.9143035
6.687834,79.9146175
6.6873158,79.9149605
6.6866485,79.9154436
6.6859359,79.9159575
6.6857095,79.9161208
6.6849996,79.9166184
6.6846306,79.9168678
6.684262,79.9170878
6.6840821,79.917178
6.6838607,79.9172889
6.6834739,79.9174546
6.6830988,79.9176014
6.6828278,79.917683
